date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-07-30_01-30-26,639.704,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-28,639.737,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-30,639.77,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-30-32,639.804,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-34,639.837,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-36,639.87,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-30-38,639.904,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-30-40,639.937,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-42,639.971,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-30-44,640.003,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-30-46,640.037,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-48,640.07,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-30-50,640.104,,,,,58.665,60.0,,,,,,,,pedotpss
2019-07-30_01-30-52,640.137,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-30-54,640.171,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-30-56,640.203,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-30-58,640.238,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-00,640.27,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-02,640.304,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-31-04,640.337,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-06,640.37,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-08,640.403,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-10,640.438,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-12,640.471,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-31-14,640.504,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-31-16,640.537,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-18,640.57,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-20,640.604,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-31-22,640.637,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-24,640.67,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-26,640.703,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-28,640.738,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-30,640.77,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-31-32,640.804,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-34,640.837,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-36,640.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-38,640.903,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-40,640.937,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-42,640.97,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-44,641.004,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-46,641.037,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-31-48,641.071,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-50,641.103,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-52,641.136,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-54,641.171,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-56,641.203,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-31-58,641.237,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-00,641.27,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-02,641.304,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-04,641.338,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-06,641.371,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-08,641.404,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-10,641.438,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-12,641.471,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-14,641.504,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-16,641.538,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-18,641.573,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-20,641.604,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-32-22,641.639,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-24,641.672,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-26,641.705,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-28,641.739,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-30,641.772,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-32-32,641.805,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-34,641.839,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-36,641.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-38,641.905,,,,,59.159,60.0,,,,,,,,pedotpss
2019-07-30_01-32-40,641.938,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-42,641.971,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-44,642.005,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-46,642.039,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-48,642.072,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-50,642.105,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-32-52,642.138,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-54,642.171,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-32-56,642.205,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-32-58,642.239,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-00,642.272,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-33-02,642.305,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-04,642.339,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-06,642.372,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-08,642.405,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-10,642.439,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-33-12,642.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-14,642.505,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-33-16,642.538,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-33-18,642.572,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-20,642.606,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-22,642.639,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-24,642.672,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-33-26,642.705,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-28,642.739,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-30,642.771,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-33-32,642.805,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-34,642.839,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-36,642.872,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-38,642.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-40,642.939,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-33-42,642.972,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-33-44,643.005,,,,,59.06,60.0,,,,,,,,pedotpss
2019-07-30_01-33-46,643.038,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-48,643.072,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-33-50,643.105,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-52,643.138,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-33-54,643.172,,,,,59.159,60.0,,,,,,,,pedotpss
2019-07-30_01-33-56,643.206,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-33-58,643.239,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-00,643.271,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-02,643.305,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-04,643.339,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-06,643.372,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-08,643.405,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-10,643.439,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-12,643.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-14,643.505,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-16,643.538,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-18,643.572,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-20,643.605,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-22,643.639,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-24,643.672,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-26,643.704,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-28,643.738,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-30,643.772,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-32,643.806,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-34,643.838,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-36,643.872,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-38,643.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-40,643.938,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-42,643.972,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-34-44,644.005,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-46,644.038,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-48,644.071,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-50,644.105,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-52,644.138,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-54,644.172,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-34-56,644.204,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-34-58,644.239,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-00,644.271,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-02,644.305,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-04,644.339,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-06,644.372,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-08,644.404,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-10,644.439,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-12,644.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-14,644.506,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-16,644.538,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-18,644.572,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-20,644.605,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-22,644.638,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-24,644.671,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-26,644.705,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-28,644.738,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-30,644.772,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-32,644.805,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-34,644.838,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-36,644.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-38,644.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-40,644.939,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-42,644.972,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-35-44,645.006,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-46,645.039,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-48,645.072,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-50,645.105,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-52,645.139,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-54,645.171,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-35-56,645.205,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-35-58,645.239,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-00,645.272,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-02,645.305,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-04,645.338,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-06,645.372,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-08,645.405,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-10,645.438,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-12,645.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-14,645.505,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-36-16,645.538,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-18,645.572,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-36-20,645.605,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-22,645.639,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-36-24,645.671,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-26,645.706,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-36-28,645.738,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-36-30,645.772,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-32,645.806,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-34,645.839,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-36,645.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-38,645.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-40,645.939,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-42,645.972,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-44,646.005,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-46,646.039,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-48,646.071,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-50,646.106,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-52,646.138,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-36-54,646.172,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-36-56,646.205,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-36-58,646.238,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-00,646.272,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-02,646.305,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-37-04,646.339,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-06,646.372,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-08,646.405,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-10,646.439,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-12,646.471,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-14,646.505,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-16,646.539,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-37-18,646.572,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-20,646.605,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-22,646.639,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-24,646.672,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-26,646.706,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-28,646.738,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-37-30,646.771,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-32,646.805,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-34,646.839,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-37-36,646.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-38,646.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-40,646.938,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-42,646.972,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-44,647.005,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-46,647.039,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-48,647.071,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-37-50,647.106,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-37-52,647.139,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-54,647.172,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-56,647.205,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-37-58,647.239,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-00,647.272,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-02,647.305,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-04,647.338,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-06,647.372,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-38-08,647.405,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-38-10,647.438,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-12,647.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-14,647.506,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-16,647.538,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-18,647.572,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-20,647.605,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-22,647.639,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-24,647.672,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-26,647.705,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-28,647.738,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-38-30,647.771,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-32,647.805,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-34,647.839,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-38-36,647.871,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-38,647.905,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-40,647.938,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-42,647.972,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-38-44,648.005,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-46,648.039,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-48,648.072,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-38-50,648.105,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-38-52,648.138,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-54,648.171,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-56,648.205,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-38-58,648.239,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-00,648.271,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-02,648.305,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-04,648.339,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-06,648.372,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-08,648.404,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-10,648.439,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-12,648.472,,,,,59.159,60.0,,,,,,,,pedotpss
2019-07-30_01-39-14,648.505,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-16,648.539,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-18,648.571,,,,,59.756,60.0,,,,,,,,pedotpss
2019-07-30_01-39-20,648.606,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-22,648.638,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-24,648.672,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-26,648.705,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-28,648.739,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-30,648.772,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-32,648.805,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-34,648.839,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-36,648.872,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-38,648.905,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-39-40,648.938,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-42,648.972,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-44,649.005,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-46,649.038,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-48,649.071,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-50,649.105,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-52,649.138,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-54,649.171,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-39-56,649.205,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-39-58,649.239,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-00,649.271,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-02,649.305,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-04,649.339,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-06,649.372,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-08,649.405,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-10,649.439,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-12,649.472,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-14,649.505,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-16,649.539,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-18,649.572,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-20,649.605,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-22,649.638,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-24,649.672,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-26,649.705,,,,,59.258,60.0,,,,,,,,pedotpss
2019-07-30_01-40-28,649.738,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-30,649.772,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-32,649.805,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-34,649.839,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-36,649.872,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-38,649.904,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-40-40,649.938,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-42,649.972,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-44,650.004,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-46,650.039,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-48,650.072,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-50,650.105,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-40-52,650.139,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-54,650.172,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-56,650.205,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-40-58,650.239,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-41-00,650.272,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-02,650.305,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-04,650.339,,,,,59.557,60.0,,,,,,,,pedotpss
2019-07-30_01-41-06,650.371,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-41-08,650.405,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-10,650.438,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-12,650.471,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-14,650.505,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-16,650.538,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-18,650.572,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-20,650.605,,,,,59.358,60.0,,,,,,,,pedotpss
2019-07-30_01-41-22,650.639,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-24,650.672,,,,,59.457,60.0,,,,,,,,pedotpss
2019-07-30_01-41-26,650.705,,,,,59.457,60.0,,,,,,,,pedotpss
