date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-08-01_21-30-46,350.573,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-30-48,350.607,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-30-50,350.641,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-30-52,350.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-30-54,350.706,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-30-56,350.741,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-30-58,350.774,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-00,350.807,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-02,350.84,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-04,350.873,,,,,40.434,40.0,,,,,,,,pedotpss
2019-08-01_21-31-06,350.907,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-08,350.941,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-31-10,350.974,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-12,351.006,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-14,351.04,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-16,351.074,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-18,351.108,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-20,351.141,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-22,351.173,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-31-24,351.207,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-26,351.24,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-31-28,351.273,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-30,351.307,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-32,351.34,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-34,351.374,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-36,351.407,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-38,351.44,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-40,351.474,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-42,351.506,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-44,351.54,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-46,351.573,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-48,351.608,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-31-50,351.641,,,,,41.293,40.0,,,,,,,,pedotpss
2019-08-01_21-31-52,351.674,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-54,351.706,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-56,351.741,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-31-58,351.774,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-32-00,351.807,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-02,351.84,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-04,351.873,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-06,351.907,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-08,351.94,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-10,351.974,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-32-12,352.007,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-14,352.04,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-16,352.073,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-18,352.108,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-20,352.14,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-22,352.173,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-24,352.207,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-26,352.24,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-28,352.273,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-30,352.306,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-32,352.341,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-34,352.373,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-36,352.407,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-38,352.441,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-40,352.473,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-42,352.506,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-44,352.54,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-46,352.574,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-48,352.607,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-50,352.641,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-52,352.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-54,352.706,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-32-56,352.74,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-32-58,352.774,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-00,352.808,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-02,352.84,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-04,352.874,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-06,352.908,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-08,352.94,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-10,352.973,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-12,353.007,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-14,353.041,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-16,353.074,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-18,353.107,,,,,41.221,40.0,,,,,,,,pedotpss
2019-08-01_21-33-20,353.14,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-22,353.173,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-24,353.207,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-33-26,353.24,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-28,353.274,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-30,353.307,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-32,353.34,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-34,353.374,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-36,353.407,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-38,353.44,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-33-40,353.473,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-42,353.506,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-44,353.541,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-46,353.573,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-48,353.607,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-50,353.641,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-52,353.674,,,,,41.149,40.0,,,,,,,,pedotpss
2019-08-01_21-33-54,353.707,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-33-56,353.74,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-33-58,353.774,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-00,353.807,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-02,353.84,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-04,353.874,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-06,353.906,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-08,353.941,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-10,353.974,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-12,354.007,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-14,354.04,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-16,354.073,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-18,354.107,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-34-20,354.14,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-22,354.174,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-24,354.207,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-34-26,354.24,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-28,354.274,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-30,354.306,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-32,354.341,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-34,354.374,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-36,354.406,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-38,354.441,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-40,354.473,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-42,354.506,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-44,354.54,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-46,354.574,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-48,354.607,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-50,354.64,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-52,354.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-54,354.706,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-34-56,354.741,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-34-58,354.774,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-00,354.806,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-02,354.84,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-04,354.874,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-06,354.907,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-08,354.94,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-10,354.974,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-35-12,355.008,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-14,355.041,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-16,355.074,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-18,355.107,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-20,355.141,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-22,355.174,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-24,355.207,,,,,41.077,40.0,,,,,,,,pedotpss
2019-08-01_21-35-26,355.241,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-28,355.273,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-30,355.307,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-32,355.341,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-34,355.374,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-36,355.407,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-38,355.441,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-35-40,355.473,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-42,355.506,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-44,355.54,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-46,355.573,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-48,355.607,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-50,355.641,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-35-52,355.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-54,355.706,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-35-56,355.74,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-35-58,355.773,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-00,355.807,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-02,355.84,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-04,355.873,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-06,355.907,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-36-08,355.94,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-10,355.973,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-12,356.007,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-14,356.04,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-36-16,356.074,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-36-18,356.107,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-20,356.14,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-22,356.174,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-36-24,356.208,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-36-26,356.241,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-36-28,356.274,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-36-30,356.306,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-32,356.341,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-34,356.373,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-36,356.407,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-38,356.441,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-40,356.474,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-42,356.507,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-44,356.54,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-46,356.574,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-48,356.606,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-50,356.64,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-52,356.674,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-54,356.706,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-56,356.74,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-36-58,356.773,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-37-00,356.807,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-02,356.84,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-37-04,356.873,,,,,41.005,40.0,,,,,,,,pedotpss
2019-08-01_21-37-06,356.908,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-08,356.941,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-37-10,356.974,,,,,40.719,40.0,,,,,,,,pedotpss
2019-08-01_21-37-12,357.006,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-14,357.04,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-37-16,357.074,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-18,357.106,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-20,357.14,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-22,357.174,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-37-24,357.206,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-26,357.241,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-37-28,357.273,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-30,357.308,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-32,357.34,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-34,357.373,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-36,357.407,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-38,357.44,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-40,357.473,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-42,357.507,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-44,357.54,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-37-46,357.573,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-48,357.606,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-50,357.64,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-52,357.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-37-54,357.707,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-37-56,357.741,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-37-58,357.773,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-00,357.808,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-02,357.84,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-38-04,357.873,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-06,357.908,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-08,357.941,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-10,357.973,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-12,358.006,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-14,358.04,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-38-16,358.073,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-38-18,358.108,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-20,358.141,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-22,358.174,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-24,358.206,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-26,358.24,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-28,358.274,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-30,358.306,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-32,358.341,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-34,358.373,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-36,358.408,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-38,358.441,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-38-40,358.473,,,,,40.293,40.0,,,,,,,,pedotpss
2019-08-01_21-38-42,358.506,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-44,358.541,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-46,358.574,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-48,358.607,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-50,358.641,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-52,358.673,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-54,358.708,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-38-56,358.74,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-38-58,358.774,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-39-00,358.806,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-02,358.84,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-04,358.874,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-06,358.906,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-08,358.94,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-10,358.973,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-12,359.006,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-14,359.04,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-16,359.073,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-18,359.107,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-20,359.14,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-22,359.173,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-24,359.206,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-26,359.24,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-28,359.273,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-30,359.306,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-32,359.34,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-34,359.373,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-36,359.406,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-39-38,359.44,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-39-40,359.473,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-42,359.506,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-44,359.54,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-46,359.573,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-48,359.606,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-50,359.64,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-52,359.673,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-39-54,359.707,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-56,359.74,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-39-58,359.773,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-00,359.807,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-02,359.84,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-04,359.874,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-06,359.906,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-08,359.94,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-10,359.973,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-12,360.008,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-14,360.04,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-16,360.073,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-18,360.107,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-20,360.14,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-40-22,360.173,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-24,360.207,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-26,360.24,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-28,360.273,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-40-30,360.306,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-32,360.34,,,,,40.862,40.0,,,,7.743003e-08,,,,pedotpss
2019-08-01_21-40-34,360.374,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-36,360.408,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-38,360.441,,,,,40.647,40.0,,,,,,,,pedotpss
2019-08-01_21-40-40,360.473,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-42,360.508,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-40-44,360.54,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-46,360.573,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-48,360.607,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-50,360.641,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-52,360.674,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-40-54,360.707,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-56,360.74,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-40-58,360.774,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-00,360.807,,,,,40.933,40.0,,,,,,,,pedotpss
2019-08-01_21-41-02,360.841,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-04,360.873,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-06,360.907,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-08,360.94,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-10,360.974,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-12,361.007,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-14,361.04,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-16,361.073,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-18,361.107,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-20,361.14,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-22,361.174,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-24,361.206,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-26,361.241,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-28,361.274,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-30,361.308,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-32,361.34,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-34,361.373,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-36,361.406,,,,,40.719,40.0,,,,,,,,pedotpss
2019-08-01_21-41-38,361.441,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-40,361.473,,,,,41.149,40.0,,,,,,,,pedotpss
2019-08-01_21-41-42,361.508,,,,,40.79,40.0,,,,,,,,pedotpss
2019-08-01_21-41-44,361.54,,,,,40.862,40.0,,,,,,,,pedotpss
2019-08-01_21-41-46,361.574,,,,,40.79,40.0,,,,,,,,pedotpss
