date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-08-01_01-09-04,655.067,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-09-06,655.1,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-08,655.134,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-10,655.166,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-12,655.2,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-09-14,655.234,,,,,73.594,75.0,,,,,,,,pedotpss
2019-08-01_01-09-16,655.267,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-18,655.3,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-20,655.333,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-22,655.366,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-24,655.4,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-26,655.433,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-09-28,655.466,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-30,655.5,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-32,655.534,,,,,73.714,75.0,,,,,,,,pedotpss
2019-08-01_01-09-34,655.567,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-36,655.6,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-38,655.634,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-09-40,655.667,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-42,655.7,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-44,655.734,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-46,655.767,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-48,655.8,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-50,655.833,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-52,655.867,,,,,73.714,75.0,,,,,,,,pedotpss
2019-08-01_01-09-54,655.901,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-56,655.934,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-09-58,655.966,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-10-00,656.0,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-02,656.033,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-04,656.066,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-06,656.1,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-08,656.133,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-10,656.167,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-12,656.201,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-14,656.234,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-16,656.267,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-18,656.3,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-20,656.333,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-22,656.367,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-10-24,656.4,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-26,656.433,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-10-28,656.467,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-30,656.5,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-32,656.534,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-34,656.567,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-36,656.6,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-38,656.634,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-40,656.667,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-42,656.7,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-44,656.734,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-46,656.766,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-48,656.801,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-50,656.834,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-52,656.866,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-54,656.9,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-10-56,656.933,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-10-58,656.967,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-00,657.001,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-02,657.033,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-04,657.066,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-06,657.101,,,,,73.714,75.0,,,,,,,,pedotpss
2019-08-01_01-11-08,657.134,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-10,657.167,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-12,657.2,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-14,657.233,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-16,657.267,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-18,657.3,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-20,657.334,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-22,657.367,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-24,657.4,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-26,657.433,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-28,657.466,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-11-30,657.5,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-32,657.533,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-34,657.567,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-11-36,657.6,,,,,72.876,75.0,,,,,,,,pedotpss
2019-08-01_01-11-38,657.633,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-40,657.667,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-42,657.7,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-44,657.733,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-46,657.766,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-48,657.8,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-50,657.834,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-52,657.867,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-54,657.901,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-11-56,657.934,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-11-58,657.967,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-00,658.0,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-02,658.033,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-04,658.066,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-06,658.1,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-08,658.133,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-10,658.167,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-12,658.201,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-14,658.233,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-16,658.268,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-18,658.3,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-20,658.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-22,658.367,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-24,658.4,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-26,658.433,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-28,658.467,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-12-30,658.5,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-32,658.534,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-34,658.568,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-36,658.6,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-38,658.634,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-40,658.668,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-42,658.702,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-44,658.734,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-46,658.767,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-48,658.801,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-50,658.835,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-52,658.868,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-54,658.901,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-12-56,658.935,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-12-58,658.969,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-00,659.001,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-02,659.034,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-04,659.068,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-06,659.101,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-08,659.135,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-10,659.168,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-12,659.202,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-14,659.234,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-16,659.268,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-18,659.301,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-20,659.335,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-22,659.369,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-24,659.401,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-26,659.435,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-28,659.468,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-30,659.502,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-32,659.534,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-34,659.569,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-36,659.601,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-38,659.635,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-40,659.668,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-42,659.701,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-13-44,659.734,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-46,659.768,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-48,659.801,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-50,659.834,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-52,659.868,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-54,659.901,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-13-56,659.934,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-13-58,659.968,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-00,660.001,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-02,660.034,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-04,660.068,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-06,660.101,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-08,660.134,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-10,660.168,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-12,660.201,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-14,660.234,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-16,660.269,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-14-18,660.302,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-20,660.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-22,660.368,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-24,660.401,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-26,660.434,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-28,660.468,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-30,660.501,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-32,660.534,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-34,660.568,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-36,660.601,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-38,660.634,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-40,660.668,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-14-42,660.701,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-44,660.734,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-46,660.768,,,,,73.354,75.0,,,,,,,,pedotpss
2019-08-01_01-14-48,660.801,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-50,660.835,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-52,660.868,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-14-54,660.901,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-56,660.934,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-14-58,660.968,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-00,661.001,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-02,661.034,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-04,661.068,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-06,661.102,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-08,661.134,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-10,661.168,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-12,661.201,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-14,661.235,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-15-16,661.268,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-18,661.301,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-15-20,661.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-22,661.368,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-15-24,661.401,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-26,661.434,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-28,661.468,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-30,661.501,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-32,661.534,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-34,661.568,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-36,661.601,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-38,661.635,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-40,661.668,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-42,661.701,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-44,661.734,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-46,661.769,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-48,661.801,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-15-50,661.834,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-52,661.869,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-54,661.902,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-15-56,661.934,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-15-58,661.968,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-00,662.001,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-16-02,662.035,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-04,662.068,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-06,662.101,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-08,662.134,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-10,662.168,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-16-12,662.202,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-14,662.234,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-16-16,662.268,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-18,662.302,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-20,662.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-22,662.368,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-24,662.401,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-26,662.435,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-28,662.468,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-30,662.501,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-32,662.534,,,,,73.835,75.0,,,,,,,,pedotpss
2019-08-01_01-16-34,662.568,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-36,662.601,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-38,662.634,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-40,662.668,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-42,662.702,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-44,662.735,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-46,662.768,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-48,662.801,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-16-50,662.835,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-52,662.868,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-54,662.902,,,,,73.714,75.0,,,,,,,,pedotpss
2019-08-01_01-16-56,662.934,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-16-58,662.968,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-00,663.001,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-02,663.034,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-04,663.068,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-06,663.102,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-08,663.134,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-10,663.168,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-12,663.201,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-14,663.235,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-16,663.268,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-18,663.301,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-20,663.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-22,663.368,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-24,663.401,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-26,663.434,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-28,663.468,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-30,663.502,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-32,663.535,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-34,663.568,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-36,663.601,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-38,663.634,,,,,74.197,75.0,,,,,,,,pedotpss
2019-08-01_01-17-40,663.668,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-42,663.701,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-44,663.734,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-46,663.769,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-48,663.801,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-50,663.834,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-52,663.868,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-54,663.902,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-17-56,663.934,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-17-58,663.968,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-18-00,664.001,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-02,664.035,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-04,664.068,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-06,664.102,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-08,664.134,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-10,664.168,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-18-12,664.201,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-14,664.234,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-16,664.268,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-18,664.302,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-18-20,664.334,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-22,664.368,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-18-24,664.401,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-26,664.435,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-28,664.468,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-18-30,664.501,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-32,664.534,,,,,74.197,75.0,,,,,,,,pedotpss
2019-08-01_01-18-34,664.569,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-36,664.601,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-38,664.634,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-40,664.668,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-42,664.702,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-44,664.734,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-46,664.768,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-48,664.801,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-50,664.835,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-52,664.868,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-54,664.901,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-56,664.934,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-18-58,664.969,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-00,665.001,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-02,665.034,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-04,665.068,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-06,665.102,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-19-08,665.134,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-10,665.168,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-12,665.201,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-14,665.235,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-16,665.268,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-18,665.301,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-20,665.334,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-19-22,665.369,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-24,665.401,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-26,665.434,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-28,665.469,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-30,665.502,,,,,74.318,75.0,,,,,,,,pedotpss
2019-08-01_01-19-32,665.534,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-34,665.568,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-36,665.601,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-38,665.635,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-40,665.668,,,,,74.197,75.0,,,,,,,,pedotpss
2019-08-01_01-19-42,665.701,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-44,665.734,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-46,665.769,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-19-48,665.801,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-50,665.834,,,,,74.197,75.0,,,,,,,,pedotpss
2019-08-01_01-19-52,665.868,,,,,74.197,75.0,,,,,,,,pedotpss
2019-08-01_01-19-54,665.901,,,,,73.955,75.0,,,,,,,,pedotpss
2019-08-01_01-19-56,665.934,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-19-58,665.968,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-20-00,666.001,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-20-02,666.034,,,,,74.076,75.0,,,,,,,,pedotpss
2019-08-01_01-20-04,666.068,,,,,74.076,75.0,,,,,,,,pedotpss
